"","Sample ID","Sample Date","Received Date","NASL ID","Matrix","Prep Date","Analysis Date","Parameter","<MDL/RL","Result","Unit","MDL/RL","Method","Analyst","Comments","depth","station","umol"
"385","3 SW-PAX3",2018-07-24,2018-08-01,"3 SW","W",2018-08-14,2018-08-14,"NH4",NA,0.061,"mg N/L","0.002/0.0140","SM4500G","CH",NA,"SW","PAX3",4.35505865050297
"386","3 BW-PAX3",2018-07-24,2018-08-01,"3 BW","W",2018-08-14,2018-08-14,"NH4",NA,0.153,"mg N/L","0.002/0.0140","SM4500G","CH",NA,"BW","PAX3",10.9233438283107
"387","4 SW-PAX4",2018-07-24,2018-08-01,"4 SW","W",2018-08-14,2018-08-14,"NH4",NA,0.115,"mg N/L","0.002/0.0140","SM4500G","CH",NA,"SW","PAX4",8.2103564722597
"388","4 BW-PAX4",2018-07-24,2018-08-01,"4 BW","W",2018-08-14,2018-08-14,"NH4",NA,0.069,"mg N/L","0.002/0.0140","SM4500G","CH",NA,"BW","PAX4",4.92621388335582
"389","3 SW-PAX3",2018-07-24,2018-08-01,"3 SW","W",2018-08-14,2018-08-14,"NO2",NA,0.0029,"mg N/L","0.0007/0.0022","EPA 353.2","CH",NA,"SW","PAX3",0.207043771909158
"390","3 BW-PAX3",2018-07-24,2018-08-01,"3 BW","W",2018-08-14,2018-08-14,"NO2",NA,0.0084,"mg N/L","0.0007/0.0022","EPA 353.2","CH",NA,"BW","PAX3",0.599712994495491
"391","4 SW-PAX4",2018-07-24,2018-08-01,"4 SW","W",2018-08-14,2018-08-14,"NO2",NA,0.0155,"mg N/L","0.0007/0.0022","EPA 353.2","CH",NA,"SW","PAX4",1.1066132636524
"392","4 BW-PAX4",2018-07-24,2018-08-01,"4 BW","W",2018-08-14,2018-08-14,"NO2",NA,0.0156,"mg N/L","0.0007/0.0022","EPA 353.2","CH",NA,"BW","PAX4",1.11375270406306
"393","3 SW-PAX3",2018-07-24,2018-08-01,"3 SW","W",2018-08-14,2018-08-14,"PO4",NA,0.0652,"mg P/L","0.0006/0.0036","EPA 365.1","CH",NA,"SW","PAX3",2.10501167119201
"394","3 BW-PAX3",2018-07-24,2018-08-01,"3 BW","W",2018-08-14,2018-08-14,"PO4",NA,0.0556,"mg P/L","0.0006/0.0036","EPA 365.1","CH",NA,"BW","PAX3",1.79507130242754
"395","4 SW-PAX4",2018-07-24,2018-08-01,"4 SW","W",2018-08-14,2018-08-14,"PO4",NA,0.0336,"mg P/L","0.0006/0.0036","EPA 365.1","CH",NA,"SW","PAX4",1.08479129067564
"396","4 BW-PAX4",2018-07-24,2018-08-01,"4 BW","W",2018-08-14,2018-08-14,"PO4",NA,0.021,"mg P/L","0.0006/0.0036","EPA 365.1","CH",NA,"BW","PAX4",0.677994556672274
"397","3 BW-PAX3",2018-07-24,2018-08-01,"3 BW","W",2018-08-29,2018-08-29,"NO23",NA,0.0279,"mg N/L","0.0007/0.0056","EPA 353.2 CADMIUM","KB",NA,"BW","PAX3",1.99190387457431
"398","4 SW-PAX4",2018-07-24,2018-08-01,"4 SW","W",2018-08-29,2018-08-29,"NO23",NA,0.0358,"mg N/L","0.0007/0.0056","EPA 353.2 CADMIUM","KB",NA,"SW","PAX4",2.5559196670165
"399","3 SW-PAX3",2018-07-24,2018-08-01,"SW PAX3","W",2018-08-28,2018-08-28,"NO23",NA,0.137,"mg N/L","0.0057/0.028","ASTM D-7781","JM",NA,"SW","PAX3",9.78103336260504
"400","4 BW-PAX4",2018-07-24,2018-08-01,"BW PAX4","W",2018-08-28,2018-08-28,"NO23",NA,0.0637,"mg N/L","0.0057/0.028","ASTM D-7781","JM",NA,"BW","PAX4",4.54782354159081
"401","3 BW-PAX3",2018-07-24,2018-08-01,"PAX3B","W",2018-08-09,2018-08-24,"TDP",NA,0.0739,"mg P/L","0.0015/0.0045","EPA 365.1","KB",NA,"BW","PAX3",2.38589513038481
"402","3 SW-PAX3",2018-07-24,2018-08-01,"PAX3S","W",2018-08-09,2018-08-24,"TDP",NA,0.0658,"mg P/L","0.0015/0.0045","EPA 365.1","KB",NA,"SW","PAX3",2.12438294423979
"403","4 BW-PAX4",2018-07-24,2018-08-01,"PAX4B","W",2018-08-09,2018-08-24,"TDP",NA,0.0304,"mg P/L","0.0015/0.0045","EPA 365.1","KB",NA,"BW","PAX4",0.981477834420815
"404","4 SW-PAX4",2018-07-24,2018-08-01,"PAX4S","W",2018-08-09,2018-08-24,"TDP",NA,0.0418,"mg P/L","0.0015/0.0045","EPA 365.1","KB",NA,"SW","PAX4",1.34953202232862
"405","3 BW-PAX3",2018-07-24,2018-08-01,"PAX3B","W",2018-08-09,2018-08-24,"TDN",NA,0.34,"mg N/L","0.05/0.15","EPA 353.2","KB",NA,"BW","PAX3",24.2740973962461
"406","3 SW-PAX3",2018-07-24,2018-08-01,"PAX3S","W",2018-08-09,2018-08-24,"TDN",NA,0.48,"mg N/L","0.05/0.15","EPA 353.2","KB",NA,"SW","PAX3",34.2693139711709
"407","4 BW-PAX4",2018-07-24,2018-08-01,"PAX4B","W",2018-08-09,2018-08-24,"TDN",NA,0.54,"mg N/L","0.05/0.15","EPA 353.2","KB",NA,"BW","PAX4",38.5529782175673
"408","4 SW-PAX4",2018-07-24,2018-08-01,"PAX4S","W",2018-08-09,2018-08-24,"TDN",NA,0.39,"mg N/L","0.05/0.15","EPA 353.2","KB",NA,"SW","PAX4",27.8438176015764
"409","3 SW-PAX3",2018-07-24,2018-08-01,"PAX SW3","W",2018-08-09,2018-08-09,"Si",NA,3.21,"mg Si/L","0.05/0.21","EPA 366.0","CH",NA,"SW","PAX3",114.293852699792
"410","3 BW-PAX3",2018-07-24,2018-08-01,"PAX BW3","W",2018-08-09,2018-08-09,"Si",NA,3.38,"mg Si/L","0.05/0.21","EPA 366.0","CH",NA,"BW","PAX3",120.346798169874
"411","4 SW-PAX4",2018-07-24,2018-08-01,"PAX SW4","W",2018-08-09,2018-08-09,"Si",NA,2.49,"mg Si/L","0.05/0.21","EPA 366.0","CH",NA,"SW","PAX4",88.6578483559132
"412","4 BW-PAX4",2018-07-24,2018-08-01,"PAX BW4","W",2018-08-09,2018-08-09,"Si",NA,1.81,"mg Si/L","0.05/0.21","EPA 366.0","CH",NA,"BW","PAX4",64.4460664755835
"413","3 SW-PAX3",2018-07-24,2018-08-01,"PAX 3S","W",2018-08-07,2018-08-07,"DOC",NA,3.92,"mg C/L","0.16/0.50","SM5310B, EPA 415.1","NK",NA,"SW","PAX3",326.375648380194
"414","3 BW-PAX3",2018-07-24,2018-08-01,"PAX 3B","W",2018-08-07,2018-08-07,"DOC",NA,3.8,"mg C/L","0.16/0.50","SM5310B, EPA 415.1","NK",NA,"BW","PAX3",316.38455710325
"415","4 SW-PAX4",2018-07-24,2018-08-01,"PAX 4S","W",2018-08-07,2018-08-07,"DOC",NA,3.11,"mg C/L","0.16/0.50","SM5310B, EPA 415.1","NK",NA,"SW","PAX4",258.935782260817
"416","4 BW-PAX4",2018-07-24,2018-08-01,"PAX 4B","W",2018-08-07,2018-08-07,"DOC",NA,3.11,"mg C/L","0.16/0.50","SM5310B, EPA 415.1","NK",NA,"BW","PAX4",258.935782260817
"417","3 SW-PAX3",2018-07-24,2018-08-01,"PAX3 SW","P",2018-08-07,2018-08-09,"BiSi",NA,0.23,"mg Si/l","0.03/0.09","EPA 366.0","CH",NA,"SW","PAX3",NA
"418","3 BW-PAX3",2018-07-24,2018-08-01,"PAX3 BW","P",2018-08-07,2018-08-09,"BiSi",NA,0.4,"mg Si/l","0.03/0.09","EPA 366.0","CH",NA,"BW","PAX3",NA
"419","4 SW-PAX4",2018-07-24,2018-08-01,"PAX4 SW","P",2018-08-07,2018-08-09,"BiSi",NA,1.22,"mg Si/l","0.03/0.09","EPA 366.0","CH",NA,"SW","PAX4",NA
"420","4 BW-PAX4",2018-07-24,2018-08-01,"PAX4 BW","P",2018-08-07,2018-08-09,"BiSi",NA,0.69,"mg Si/l","0.03/0.09","EPA 366.0","CH",NA,"BW","PAX4",NA
"421","3 BW-PAX3",2018-07-24,2018-08-01,"BW-PAX3","P",2018-08-03,2018-08-06,"TSS",NA,15.5,"mg/L","2.4/4.2","EPA 160.2","IV",NA,"BW","PAX3",NA
"422","3 SW-PAX3",2018-07-24,2018-08-01,"SW-PAX3","P",2018-08-03,2018-08-06,"TSS",NA,14.7,"mg/L","2.4/4.2","EPA 160.2","IV",NA,"SW","PAX3",NA
"423","4 BW-PAX4",2018-07-24,2018-08-01,"BW-PAX4","P",2018-08-03,2018-08-06,"TSS",NA,49.5,"mg/L","2.4/4.2","EPA 160.2","IV",NA,"BW","PAX4",NA
"424","4 SW-PAX4",2018-07-24,2018-08-01,"SW-PAX4","P",2018-08-03,2018-08-06,"TSS",NA,12.5,"mg/L","2.4/4.2","EPA 160.2","IV",NA,"SW","PAX4",NA
"425","3 SW-PAX3",2018-07-24,2018-08-01,"SW PAX3","P",2018-08-02,2018-08-03,"PN",NA,0.306,"mg N/L","0.0263/0.0789","EPA 440.0","JM",NA,"SW","PAX3",21.8466876566215
"426","3 BW-PAX3",2018-07-24,2018-08-01,"BW PAX3","P",2018-08-02,2018-08-03,"PN",NA,0.201,"mg N/L","0.0263/0.0789","EPA 440.0","JM",NA,"BW","PAX3",14.3502752254278
"427","4 SW-PAX4",2018-07-24,2018-08-01,"SW PAX4","P",2018-08-02,2018-08-03,"PN",NA,0.174,"mg N/L","0.0263/0.0789","EPA 440.0","JM",NA,"SW","PAX4",12.4226263145495
"428","4 BW-PAX4",2018-07-24,2018-08-01,"BW PAX4","P",2018-08-02,2018-08-03,"PN",NA,0.168,"mg N/L","0.0263/0.0789","EPA 440.0","JM",NA,"BW","PAX4",11.9942598899098
"429","3 SW-PAX3",2018-07-24,2018-08-01,"SW PAX3","P",2018-08-02,2018-08-03,"PC",NA,2.26,"mg C/L","0.0633/0.1899","EPA 440.0","JM",NA,"SW","PAX3",188.165552382459
"430","3 BW-PAX3",2018-07-24,2018-08-01,"BW PAX3","P",2018-08-02,2018-08-03,"PC",NA,1.55,"mg C/L","0.0633/0.1899","EPA 440.0","JM",NA,"BW","PAX3",129.051595660536
"431","4 SW-PAX4",2018-07-24,2018-08-01,"SW PAX4","P",2018-08-02,2018-08-03,"PC",NA,1.68,"mg C/L","0.0633/0.1899","EPA 440.0","JM",NA,"SW","PAX4",139.875277877226
"432","4 BW-PAX4",2018-07-24,2018-08-01,"BW PAX4","P",2018-08-02,2018-08-03,"PC",NA,1.43,"mg C/L","0.0633/0.1899","EPA 440.0","JM",NA,"BW","PAX4",119.060504383591
"433","3 SW-PAX3",2018-07-24,2018-08-01,"P3S-B","P",2018-08-13,2018-08-14,"CHL-TOTAL",NA,17.93873125,"ug CHLa/L","0.68/0.68","EPA 445.0, SM10200H.3","IV",NA,"SW","PAX3",NA
"434","3 BW-PAX3",2018-07-24,2018-08-01,"P3B-B","P",2018-08-13,2018-08-14,"CHL-TOTAL",NA,7.3971465,"ug CHLa/L","0.68/0.68","EPA 445.0, SM10200H.3","IV",NA,"BW","PAX3",NA
"435","4 SW-PAX4",2018-07-24,2018-08-01,"P4S-B","P",2018-08-13,2018-08-14,"CHL-TOTAL",NA,8.185903,"ug CHLa/L","0.68/0.68","EPA 445.0, SM10200H.3","IV",NA,"SW","PAX4",NA
"436","4 BW-PAX4",2018-07-24,2018-08-01,"P4B-B","P",2018-08-13,2018-08-14,"CHL-TOTAL",NA,6.80481675,"ug CHLa/L","0.68/0.68","EPA 445.0, SM10200H.3","IV",NA,"BW","PAX4",NA
"437","3 SW-PAX3",2018-07-24,2018-08-01,"P3S-B","P",2018-08-13,2018-08-14,"CHL-PHAEO",NA,4.442159907625,"ug CHLa/L","0.46/0.46","EPA 445.0, SM10200H.3","IV",NA,"SW","PAX3",NA
"438","3 BW-PAX3",2018-07-24,2018-08-01,"P3B-B","P",2018-08-13,2018-08-14,"CHL-PHAEO",NA,5.11278777802,"ug CHLa/L","0.46/0.46","EPA 445.0, SM10200H.3","IV",NA,"BW","PAX3",NA
"439","4 SW-PAX4",2018-07-24,2018-08-01,"P4S-B","P",2018-08-13,2018-08-14,"CHL-PHAEO",NA,2.92379367874286,"ug CHLa/L","0.46/0.46","EPA 445.0, SM10200H.3","IV",NA,"SW","PAX4",NA
"440","4 BW-PAX4",2018-07-24,2018-08-01,"P4B-B","P",2018-08-13,2018-08-14,"CHL-PHAEO",NA,3.737544136225,"ug CHLa/L","0.46/0.46","EPA 445.0, SM10200H.3","IV",NA,"BW","PAX4",NA
"441","3 SW-PAX3",2018-07-24,2018-08-01,"P3S-B","P",2018-08-13,2018-08-14,"CHL-ACTIVE",NA,15.4109781375,"ug CHLa/L","0.69/0.69","EPA 445.0, SM10200H.3","IV",NA,"SW","PAX3",NA
"442","3 BW-PAX3",2018-07-24,2018-08-01,"P3B-B","P",2018-08-13,2018-08-14,"CHL-ACTIVE",NA,4.521831052,"ug CHLa/L","0.69/0.69","EPA 445.0, SM10200H.3","IV",NA,"BW","PAX3",NA
"443","4 SW-PAX4",2018-07-24,2018-08-01,"P4S-B","P",2018-08-13,2018-08-14,"CHL-ACTIVE",NA,6.53146231142857,"ug CHLa/L","0.69/0.69","EPA 445.0, SM10200H.3","IV",NA,"SW","PAX4",NA
"444","4 BW-PAX4",2018-07-24,2018-08-01,"P4B-B","P",2018-08-13,2018-08-14,"CHL-ACTIVE",NA,4.6993160275,"ug CHLa/L","0.69/0.69","EPA 445.0, SM10200H.3","IV",NA,"BW","PAX4",NA
"445","3 SW-PAX3",2018-07-24,2018-08-01,"SW PAX3","P",2018-08-08,2018-08-15,"PP",NA,0.0377166666666667,"mg P/L","0.0021/.0063","EPA 365.1, ASPILA","JM",NA,"SW","PAX3",1.21769974742012
"446","3 BW-PAX3",2018-07-24,2018-08-01,"BW PAX3","P",2018-08-08,2018-08-15,"PP",NA,0.0307735,"mg P/L","0.0021/.0063","EPA 365.1, ASPILA","JM",NA,"BW","PAX3",0.993536451893058
"447","4 SW-PAX4",2018-07-24,2018-08-01,"SW PAX4","P",2018-08-08,2018-08-15,"PP",NA,0.018368,"mg P/L","0.0021/.0063","EPA 365.1, ASPILA","JM",NA,"SW","PAX4",0.593019238902682
"448","4 BW-PAX4",2018-07-24,2018-08-01,"BW PAX4","P",2018-08-08,2018-08-15,"PP",NA,0.025333,"mg P/L","0.0021/.0063","EPA 365.1, ASPILA","JM",NA,"BW","PAX4",0.817887433532319
"449","SW-PAX 4",2018-04-18,2018-04-25,"SW4","W",2018-05-08,2018-05-08,"NH4",NA,0.007,"mg N/L","0.002/0.0140","SM4500G","CLH",NA,"SW","PAX4",0.499760828746243
"450","BW-PAX 4",2018-04-18,2018-04-25,"BW4","W",2018-05-08,2018-05-08,"NH4",NA,0.01,"mg N/L","0.002/0.0140","SM4500G","CLH",NA,"BW","PAX4",0.713944041066061
"451","SW-PAX 4",2018-04-18,2018-04-25,"SW4","W",2018-05-08,2018-05-08,"NO2","L/BR",7e-04,"mg N/L","0.0007/0.0022","EPA 353.2","CLH",NA,"SW","PAX4",0.0499760828746243
"452","BW-PAX 4",2018-04-18,2018-04-25,"BW4","W",2018-05-08,2018-05-08,"NO2",NA,0.0028,"mg N/L","0.0007/0.0022","EPA 353.2","CLH",NA,"BW","PAX4",0.199904331498497
"453","SW-PAX 4",2018-04-18,2018-04-25,"SW4","W",2018-05-08,2018-05-08,"PO4",NA,0.0025,"mg P/L","0.0006/0.0036","EPA 365.1","CLH",NA,"SW","PAX4",0.0807136376990802
"454","BW-PAX 4",2018-04-18,2018-04-25,"BW4","W",2018-05-08,2018-05-08,"PO4",NA,0.0024,"mg P/L","0.0006/0.0036","EPA 365.1","CLH",NA,"BW","PAX4",0.077485092191117
"455","SW-PAX 4",2018-04-18,2018-04-25,"PAX4S","W",2018-04-26,2018-04-26,"DOC",NA,2.866,"mg C/L","0.16/0.50","SM5310B, EPA 415.1","NLK",NA,"SW","PAX4",238.62056333103
"456","BW-PAX 4",2018-04-18,2018-04-25,"PAX4B","W",2018-04-26,2018-04-26,"DOC",NA,2.932,"mg C/L","0.16/0.50","SM5310B, EPA 415.1","NLK",NA,"BW","PAX4",244.115663533349
"457","SW-PAX 4",2018-04-18,2018-04-25,"SW4","W",2018-05-11,2018-05-11,"Si",NA,0.18,"mg Si/L","0.05/0.16","EPA 366.0","CLH",NA,"SW","PAX4",6.40900108596963
"458","BW-PAX 4",2018-04-18,2018-04-25,"BW4","W",2018-05-11,2018-05-11,"Si",NA,0.07,"mg Si/L","0.05/0.16","EPA 366.0","CLH",NA,"BW","PAX4",2.49238931121041
"459","SW-PAX 4",2018-04-18,2018-04-25,"SW4","P",2018-05-09,2018-05-11,"BiSi",NA,0.49,"mg Si/l","0.03/0.09","EPA 366.0","CLH",NA,"SW","PAX4",NA
"460","BW-PAX 4",2018-04-18,2018-04-25,"BW4","P",2018-05-09,2018-05-11,"BiSi",NA,0.66,"mg Si/l","0.03/0.09","EPA 366.0","CLH",NA,"BW","PAX4",NA
"461","SW-PAX 4",2018-04-18,2018-04-25,"PAX4S","P",2018-05-04,2018-05-04,"PN",NA,0.323,"mg N/L","0.0263/0.0789","EPA 440.0","NLK",NA,"SW","PAX4",23.0603925264338
"462","BW-PAX 4",2018-04-18,2018-04-25,"PAX4B","P",2018-05-04,2018-05-04,"PN",NA,0.305,"mg N/L","0.0263/0.0789","EPA 440.0","NLK",NA,"BW","PAX4",21.7752932525149
"463","SW-PAX 4",2018-04-18,2018-04-25,"PAX4S","P",2018-05-04,2018-05-04,"PC",NA,2.72,"mg C/L","0.0633/0.1899","EPA 440.0","NLK",NA,"SW","PAX4",226.464735610747
"464","BW-PAX 4",2018-04-18,2018-04-25,"PAX4B","P",2018-05-04,2018-05-04,"PC",NA,2.14,"mg C/L","0.0633/0.1899","EPA 440.0","NLK",NA,"BW","PAX4",178.174461105514
"465","SW-PAX 4",2018-04-18,2018-04-25,"SW-PAX 4","P",2018-04-30,2018-05-01,"TSS",NA,44.8,"mg/L","2.4/4.2","EPA 160.2","ISV",NA,"SW","PAX4",NA
"466","BW-PAX 4",2018-04-18,2018-04-25,"BW-PAX 4","P",2018-04-30,2018-05-01,"TSS",NA,46,"mg/L","2.4/4.2","EPA 160.2","ISV",NA,"BW","PAX4",NA
"467","SW-PAX 4",2018-04-18,2018-04-25,"SW-PAX-#4","P",2018-05-16,2018-05-23,"PP",NA,0.0298,"mg P/L","0.0021/.0063","EPA 365.1, ASPILA","ANC",NA,"SW","PAX4",0.962106561373036
"468","BW-PAX 4",2018-04-18,2018-04-25,"BW-PAX-#4","P",2018-05-16,2018-05-23,"PP",NA,0.0256,"mg P/L","0.0021/.0063","EPA 365.1, ASPILA","ANC",NA,"BW","PAX4",0.826507650038581
"469","SW-PAX 4",2018-04-18,2018-04-18,"SW4 0418","W",2018-05-03,2018-05-15,"TDP",NA,0.00737,"mg P/L","0.0015/0.0045","EPA 365.1","KB",NA,"SW","PAX4",0.237943803936888
"470","BW-PAX 4",2018-04-18,2018-04-18,"BW4 0418","W",2018-05-03,2018-05-15,"TDP",NA,0.01029,"mg P/L","0.0015/0.0045","EPA 365.1","KB",NA,"BW","PAX4",0.332217332769414
"471","SW-PAX 4",2018-04-18,2018-04-18,"SW4 0418","W",2018-05-03,2018-05-15,"TDN",NA,0.33,"mg N/L","0.05/0.15","EPA 353.2","KB",NA,"SW","PAX4",23.56015335518
"472","BW-PAX 4",2018-04-18,2018-04-18,"BW4 0418","W",2018-05-03,2018-05-15,"TDN",NA,0.38,"mg N/L","0.05/0.15","EPA 353.2","KB",NA,"BW","PAX4",27.1298735605103
"473","SW-PAX 4",2018-04-18,2018-04-25,"PAX SW","W",2018-05-10,2018-05-10,"NO23",NA,0.257,"mg N/L","0.0057/0.028","ASTM D-7781","KB",NA,"SW","PAX4",18.3483618553978
"474","BW-PAX 4",2018-04-18,2018-04-25,"PAX BW","W",2018-05-10,2018-05-10,"NO23",NA,0.0739,"mg N/L","0.0057/0.028","ASTM D-7781","KB",NA,"BW","PAX4",5.27604646347819
"475","SW-PAX 4",2018-04-18,2018-04-25,"CBLPAX SW","P",2018-05-08,2018-05-09,"CHL-TOTAL",NA,32.55147,"ug CHLa/L","0.68/0.68","EPA 445.0, SM10200H.3","ISV",NA,"SW","PAX4",NA
"476","BW-PAX 4",2018-04-18,2018-04-25,"CBLPAX BW","P",2018-05-08,2018-05-09,"CHL-TOTAL",NA,35.030664,"ug CHLa/L","0.68/0.68","EPA 445.0, SM10200H.3","ISV",NA,"BW","PAX4",NA
"477","SW-PAX 4",2018-04-18,2018-04-25,"CBLPAX SW","P",2018-05-08,2018-05-09,"CHL-PHAEO",NA,6.90568400592,"ug CHLa/L","0.46/0.46","EPA 445.0, SM10200H.3","ISV",NA,"SW","PAX4",NA
"478","BW-PAX 4",2018-04-18,2018-04-25,"CBLPAX BW","P",2018-05-08,2018-05-09,"CHL-PHAEO",NA,8.50313244384001,"ug CHLa/L","0.46/0.46","EPA 445.0, SM10200H.3","ISV",NA,"BW","PAX4",NA
"479","SW-PAX 4",2018-04-18,2018-04-25,"CBLPAX SW","P",2018-05-08,2018-05-09,"CHL-ACTIVE",NA,28.609894152,"ug CHLa/L","0.69/0.69","EPA 445.0, SM10200H.3","ISV",NA,"SW","PAX4",NA
"480","BW-PAX 4",2018-04-18,2018-04-25,"CBLPAX BW","P",2018-05-08,2018-05-09,"CHL-ACTIVE",NA,30.190287744,"ug CHLa/L","0.69/0.69","EPA 445.0, SM10200H.3","ISV",NA,"BW","PAX4",NA
